year,month,day,hour,WS_obs,power_obs,WS_WRF,power_WRF,WS_OML_68,power_OML,WS,WS_2
2013,10,20,3,7.439,1698,3.31475,47.78,5.43725,608.73,2.5,1.587429
2013,10,20,4,7.296,1698,3.55375,151.3,7.23575,1698,2.6,1.563537
2013,10,20,5,6.645,1361.68,3.89405,151.3,7.3683,1698,2.6,1.618914
2013,10,20,6,6.284,1072.29,4.3809,278.59,7.17515,1698,2.9,1.508087
2013,10,20,7,5.492,608.73,4.79345,430.53,5.6753,819.88,2.5,1.508087
2013,10,20,8,4.875,430.53,5.08965,608.73,7.13835,1698,2,1.51306
2013,10,20,9,5.715,819.88,5.0184,608.73,6.546166667,1361.68,2.1,1.733113
2013,10,20,10,4.631,430.53,3.54155,151.3,6.2551,1072.29,2.7,1.570079
2013,10,20,11,5.145,608.73,3.90905,151.3,7.457,1698,2.5,1.492337
2013,10,20,12,5.481,608.73,4.646,430.53,6.86685,1361.68,2.3,1.201092
2013,10,20,13,5.714,819.88,5.7247,819.88,6.2724,1072.29,2.8,1.480372
2013,10,20,14,6.497,1072.29,6.45635,1072.29,6.5446,1361.68,2.6,1.420235
2013,10,20,15,7.32,1698,6.7226,1361.68,5.1364,608.73,0.7,1.595537
2013,10,20,16,7.217,1698,6.6288,1361.68,6.6042,1361.68,0.4,1.515269
2013,10,20,17,8.17,2508.97,6.59875,1361.68,7.1653,1698,2,1.495297
2013,10,20,18,8.56,2981.39,6.3548,1072.29,5.6103,819.88,1,1.476377
2013,10,20,19,9.77,4114.19,5.6902,819.88,7.22115,1698,0.7,1.000015
2013,10,20,20,10.26,4727.44,5.2771,608.73,4.96565,430.53,1.5,1.588822
2013,10,20,21,10.18,4727.44,5.6391,819.88,6.6646,1361.68,1.5,1.536181
2013,10,20,22,9.92,4114.19,6.51855,1361.68,7.2261,1698,0.2,1.56214
2013,10,20,23,10.2,4727.44,6.24785,1072.29,7.6444,2079.88,2.7,1.571343
2013,10,21,0,10.82,5379.02,6.5713,1361.68,7.3378,1698,0.7,1.134643
2013,10,21,1,10.27,4727.44,6.4782,1072.29,8.2302,2508.97,1.3,1.134643
2013,10,21,2,9.94,4114.19,6.2365,1072.29,9.61415,4114.19,0.5,1.679525
2013,10,21,3,10.46,4727.44,6.4689,1072.29,6.24795,1072.29,0.6,1.0895
2013,10,21,4,10.36,4727.44,6.39185,1072.29,7.72275,2079.88,0.8,0.878992
2013,10,21,5,8.73,2981.39,6.19205,1072.29,7.51565,2079.88,0.6,0.728536
2013,10,21,6,7.592,2079.88,6.19125,1072.29,8.79905,2981.39,0.9,0.766303
2013,10,21,7,7.979,2079.88,6.40865,1072.29,6.2915,1072.29,0.9,0.766303
2013,10,21,8,7.034,1698,7.01905,1698,11.5726,5563.73,0.9,0.598172
2013,10,21,9,7.104,1698,7.2236,1698,9.9074,4114.19,1.7,0.912064
2013,10,21,10,5.72,819.88,7.0618,1698,6.1297,1072.29,1.3,1.100149
2013,10,21,11,4.926,430.53,7.4182,1698,6.05455,1072.29,1.4,0.714096
2013,10,21,12,4.093,278.59,7.3693,1698,7.2352,1698,1.1,1.619977
2013,10,21,13,3.002,47.78,6.7837,1361.68,6.9687,1361.68,0.7,1.668649
2013,10,21,14,4.114,278.59,6.7876,1361.68,6.1183,1072.29,0.4,1.547628
2013,10,21,15,3.947,151.3,7.04595,1698,4.8527,430.53,1.7,1.282265
2013,10,21,16,2.771,0,6.8358,1361.68,5.1852,608.73,3.4,0.742001
2013,10,21,17,2.709,0,6.562,1361.68,5.63725,819.88,2.8,1.326318
2013,10,21,18,4.376,278.59,7.1446,1698,4.3899,278.59,3.2,1.160563
2013,10,21,19,4.072,278.59,7.4398,1698,4.8175,430.53,3.9,1.007488
2013,10,21,20,7.521,2079.88,7.60955,2079.88,5.19685,608.73,4.5,1.100349
2013,10,21,21,6.32,1072.29,7.93625,2079.88,5.5599,819.88,4.5,0.798434
2013,10,21,22,5.905,819.88,8.38185,2508.97,5.1819,608.73,3.7,1.372822
2013,10,21,23,7.294,1698,8.68895,2981.39,5.20085,608.73,1.5,0.884841
2013,10,22,0,5.537,819.88,8.57695,2981.39,3.3053,47.78,0.8,1.02282
2013,10,22,1,7.229,1698,8.28985,2508.97,5.6893,819.88,1.2,1.02282
2013,10,22,2,7.732,2079.88,7.86535,2079.88,5.7675,819.88,1.4,1.055962
2013,10,22,3,11.09,5563.73,7.6847,2079.88,4.50255,430.53,2.9,0.687748
2013,10,22,4,9.67,4114.19,7.0701,1698,5.9868,819.88,3.2,1.055154
2013,10,22,5,10.26,4727.44,7.09175,1698,5.11175,608.73,3,1.249527
2013,10,22,6,9.4,3525.01,7.47335,1698,6.3622,1072.29,2.8,0.848868
2013,10,22,7,8.58,2981.39,7.90545,2079.88,7.5415,2079.88,3.2,0.848868
2013,10,22,8,8.86,2981.39,7.9582,2079.88,7.8891,2079.88,2.7,0.869468
2013,10,22,9,9.85,4114.19,7.7264,2079.88,9.200933333,3525.01,2.5,0.898168
2013,10,22,10,9.38,3525.01,7.5103,2079.88,9.5267,4114.19,3,1.266371
2013,10,22,11,9.06,3525.01,7.68375,2079.88,9.54705,4114.19,2.4,1.060095
2013,10,22,12,9.57,4114.19,7.6047,2079.88,11.3303,5563.73,0.7,1.353992
2013,10,22,13,9.57,4114.19,7.1648,1698,8.0469,2508.97,0.9,1.033605
2013,10,22,14,9.48,3525.01,6.93235,1361.68,6.92185,1361.68,1.1,1.553753
2013,10,22,15,8.77,2981.39,6.7214,1361.68,8.7066,2981.39,1.5,1.320987
2013,10,22,16,9.5,4114.19,6.65015,1361.68,13.016,5563.73,2.6,1.528126
2013,10,22,17,9.67,4114.19,6.6915,1361.68,6.20595,1072.29,1.7,1.565708
2013,10,22,18,10.68,5379.02,6.8479,1361.68,13.07375,5563.73,1.5,1.828168
2013,10,22,19,14.47,5563.73,7.416,1698,9.658,4114.19,2.6,1.323871
2013,10,22,20,14.56,5563.73,7.07905,1698,11.27305,5563.73,3,1.232377
2013,10,22,21,13.96,5563.73,6.71265,1361.68,11.8994,5563.73,3.6,1.818009
2013,10,22,22,15.2,5563.73,6.208,1072.29,12.916,5563.73,2.5,1.167487
2013,10,22,23,16.17,5563.73,5.3019,608.73,10.4685,4727.44,2.1,1.918733
2013,10,23,0,15.61,5563.73,4.26305,278.59,10.98185,5379.02,3.2,1.530775
2013,10,23,1,15.67,5563.73,3.5125,151.3,11.37605,5563.73,1.3,1.530775
2013,10,23,2,14.26,5563.73,2.47125,0,10.7224,5379.02,0.5,1.46778
2013,10,23,3,13.9,5563.73,2.19805,0,11.48005,5563.73,0.9,1.992147
2013,10,23,4,13.28,5563.73,2.15565,0,14.56,5563.73,1.2,1.049392
2013,10,23,5,13.8,5563.73,1.06745,0,15.2045,5563.73,1.7,1.249094
2013,10,23,6,14.36,5563.73,1.03005,0,16.078,5563.73,1.9,1.566511
2013,10,23,7,12.82,5563.73,2.2442,0,15.2065,5563.73,2.7,1.566511
2013,10,23,8,13.7,5563.73,3.4476,47.78,12.185,5563.73,1.2,0.916779
2013,10,23,9,12.68,5563.73,3.9793,151.3,13.947,5563.73,0.5,1.411604
2013,10,23,10,12.53,5563.73,4.5321,430.53,13.2605,5563.73,0.2,1.223808
2013,10,23,11,13.18,5563.73,4.6383,430.53,12.6705,5563.73,0.4,0.921895
2013,10,23,12,13.29,5563.73,4.67945,430.53,14.256,5563.73,1.8,1.598672
2013,10,23,13,13.09,5563.73,4.7274,430.53,13.66,5563.73,1.1,1.35818
2013,10,23,14,12.53,5563.73,4.8261,430.53,13.35,5563.73,1.2,1.736812
2013,10,23,15,12.35,5563.73,5.17325,608.73,12.4275,5563.73,0.7,1.461916
2013,10,23,16,11.83,5563.73,5.62525,819.88,13.3605,5563.73,1.2,1.691959
2013,10,23,17,12.66,5563.73,5.80555,819.88,13.4005,5563.73,0.6,1.500948
2013,10,23,18,10.24,4727.44,5.7153,819.88,13.8695,5563.73,3,0.931704
2013,10,23,19,9.91,4114.19,5.4409,608.73,13.481,5563.73,2.9,1.23893
2013,10,23,20,10.98,5379.02,5.4945,608.73,12.8035,5563.73,2.8,1.318065
2013,10,23,21,10.62,5379.02,5.33175,608.73,12.2575,5563.73,1.6,1.388006
2013,10,23,22,8.65,2981.39,5.6456,819.88,11.663,5563.73,2,1.622068
2013,10,23,23,8.66,2981.39,5.95365,819.88,10.972,5379.02,1,1.40153
2013,10,24,0,9.54,4114.19,6.5836,1361.68,11.165,5563.73,1.7,1.356964
2013,10,24,1,9.16,3525.01,7.28405,1698,11.6795,5563.73,2.9,1.356964
2013,10,24,2,8.55,2981.39,8.86375,2981.39,12.1901,5563.73,1.8,1.327705
2013,10,24,3,8.51,2981.39,10.0335,4727.44,12.0905,5563.73,9.5,1.352732
2013,10,24,4,8.6,2981.39,10.31895,4727.44,13.273,5563.73,1.2,1.297239
2013,10,24,5,9.11,3525.01,12.774,5563.73,13.2255,5563.73,0.7,1.056337
2013,10,24,6,8.9,2981.39,12.985,5563.73,14.2425,5563.73,4,1.327333
2013,10,24,7,9.57,4114.19,12.6785,5563.73,14.349,5563.73,3,1.327333
2013,10,24,8,8.67,2981.39,12.024,5563.73,13.693,5563.73,2,1.277983
2013,10,24,9,9.64,4114.19,12.32366667,5563.73,13.425,5563.73,1.6,1.404369
2013,10,24,10,9.28,3525.01,13.6985,5563.73,11.6715,5563.73,1.6,1.399414
2013,10,24,11,8.42,2508.97,13.9445,5563.73,11.8975,5563.73,1.9,1.261057
2013,10,24,12,8.12,2508.97,13.858,5563.73,12.096,5563.73,1.4,1.300307
2013,10,24,13,8.82,2981.39,13.714,5563.73,13.4315,5563.73,2.2,1.62835
2013,10,24,14,7.691,2079.88,13.5755,5563.73,15.4645,5563.73,1.9,1.739964
2013,10,24,15,9.08,3525.01,13.858,5563.73,15.4945,5563.73,1.1,1.595927
2013,10,24,16,11.39,5563.73,13.8985,5563.73,16.6315,5563.73,1.3,0.730579
2013,10,24,17,13.21,5563.73,13.6795,5563.73,18.2205,5563.73,0.7,0.320989
2013,10,24,18,15.73,5563.73,13.4375,5563.73,17.631,5563.73,4.3,1.529316
2013,10,24,19,14.95,5563.73,12.9275,5563.73,16.757,5563.73,5.2,1.717031
2013,10,24,20,15.41,5563.73,12.9495,5563.73,16.928,5563.73,2.6,1.293356
2013,10,24,21,14.6,5563.73,12.7425,5563.73,17.6955,5563.73,3.9,1.180225
2013,10,24,22,13.15,5563.73,12.7965,5563.73,16.2985,5563.73,3.3,1.180225
2013,10,24,23,13.97,5563.73,13.049,5563.73,16.5655,5563.73,3.9,1.180225
2013,10,25,0,15.82,5563.73,13.595,5563.73,16.5075,5563.73,3.4,1.403031
2013,10,25,1,16.24,5563.73,13.854,5563.73,16.6365,5563.73,4,1.403031
2013,10,25,2,12.38,5563.73,14.2335,5563.73,16.7975,5563.73,4.2,1.579557
2013,10,25,3,11.1,5563.73,14.7885,5563.73,17.1795,5563.73,2.8,1.526635
2013,10,25,4,9.61,4114.19,14.7835,5563.73,15.84,5563.73,2.6,1.498975
2013,10,25,5,11.69,5563.73,15.4305,5563.73,17.123,5563.73,3.2,1.50662
2013,10,25,6,12.13,5563.73,15.729,5563.73,16.867,5563.73,8.9,1.426286
2013,10,25,7,11.2,5563.73,14.9515,5563.73,16.542,5563.73,2.8,1.426286
2013,10,25,8,10.64,5379.02,15.4655,5563.73,18.036,5563.73,3.8,1.502175
2013,10,25,9,12.27,5563.73,15.24633333,5563.73,16.13233333,5563.73,3.7,1.785585
2013,10,25,10,11.64,5563.73,14.193,5563.73,17.4835,5563.73,2.9,1.066668
2013,10,25,11,9.69,4114.19,15.2145,5563.73,17.097,5563.73,2.2,1.376142
2013,10,25,12,9.7,4114.19,14.7855,5563.73,18.7325,5563.73,2.6,0.966699
2013,10,25,13,10.94,5379.02,14.917,5563.73,19.001,5563.73,2.8,0.947331
2013,10,25,14,11.81,5563.73,14.696,5563.73,19.262,5563.73,12.5,0.812646
2013,10,25,15,10.84,5379.02,14.8145,5563.73,18.474,5563.73,3.8,0.903224
2013,10,25,16,13.54,5563.73,14.931,5563.73,18.246,5563.73,3.7,1.492602
2013,10,25,17,14.44,5563.73,14.975,5563.73,15.7635,5563.73,3,1.394953
2013,10,25,18,14.83,5563.73,15.018,5563.73,14.4445,5563.73,4.1,1.06202
2013,10,25,19,15.43,5563.73,14.8495,5563.73,14.252,5563.73,3.8,1.603778
2013,10,25,20,15.21,5563.73,15.008,5563.73,13.5615,5563.73,4.5,1.409575
2013,10,25,21,15.16,5563.73,15.2085,5563.73,15.0275,5563.73,3.8,0.435718
2013,10,25,22,16.73,5563.73,15.072,5563.73,13.67,5563.73,4.1,1.235864
2013,10,25,23,16.29,5563.73,15.117,5563.73,14.698,5563.73,3.5,0.722049
2013,10,26,0,15,5563.73,14.6845,5563.73,12.434,5563.73,2.2,1.249294
2013,10,26,1,16.4,5563.73,14.3345,5563.73,11.051,5563.73,3.6,1.249294
2013,10,26,2,16.02,5563.73,14.7875,5563.73,10.7725,5379.02,3,1.007983
2013,10,26,3,15.17,5563.73,14.6605,5563.73,10.88785,5379.02,2.7,1.074752
2013,10,26,4,14.63,5563.73,14.4495,5563.73,11.2,5563.73,2.7,1.192278
2013,10,26,5,14.7,5563.73,14.54,5563.73,11.6575,5563.73,2.3,1.817398
2013,10,26,6,13.5,5563.73,14.4775,5563.73,12.254,5563.73,2.1,1.084277
2013,10,26,7,12.82,5563.73,14.5705,5563.73,10.844,5379.02,2.3,1.084277
2013,10,26,8,12.95,5563.73,14.09,5563.73,11.628,5563.73,2.5,1.695202
2013,10,26,9,14.01,5563.73,14.015,5563.73,12.899,5563.73,2.6,1.220013
2013,10,26,10,13.65,5563.73,13.7405,5563.73,12.497,5563.73,2.5,1.636423
2013,10,26,11,13.96,5563.73,13.7635,5563.73,11.994,5563.73,2.9,1.656463
2013,10,26,12,13.74,5563.73,13.913,5563.73,12.707,5563.73,2.4,1.283573
2013,10,26,13,14.13,5563.73,13.593,5563.73,7.2927,1698,2,2.022032
2013,10,26,14,13.96,5563.73,13.549,5563.73,16.3695,5563.73,1.7,1.757622
2013,10,26,15,13.53,5563.73,13.497,5563.73,11.467,5563.73,0.4,0.668312
2013,10,26,16,13.92,5563.73,13.259,5563.73,13.427,5563.73,0.9,0.600368
2013,10,26,17,14.63,5563.73,12.699,5563.73,14.235,5563.73,1.8,0.605335
2013,10,26,18,12.45,5563.73,12.1315,5563.73,11.8815,5563.73,2,0.896354
2013,10,26,19,11.82,5563.73,11.67,5563.73,11.2969,5563.73,2.1,0.754302
2013,10,26,20,12.88,5563.73,11.2265,5563.73,11.4135,5563.73,1.1,0.650809
2013,10,26,21,10.97,5379.02,10.64845,5379.02,13.127,5563.73,1.9,0.508687
2013,10,26,22,10.95,5379.02,10.1198,4727.44,11.91,5563.73,0.8,0.589236
2013,10,26,23,10.49,4727.44,9.3625,3525.01,11.423,5563.73,0.4,0.759954
2013,10,27,0,10.19,4727.44,8.75865,2981.39,10.1585,4727.44,1.1,0.36674
2013,10,27,1,9.72,4114.19,8.2945,2508.97,10.1002,4727.44,0.9,0.36674
2013,10,27,2,11.25,5563.73,7.77815,2079.88,8.70965,2981.39,0.9,0.631672
2013,10,27,3,9.55,4114.19,7.3428,1698,10.38675,4727.44,0.3,0.552688
2013,10,27,4,9.6,4114.19,7.02095,1698,8.9359,2981.39,0.6,1.036488
2013,10,27,5,8.36,2508.97,6.12835,1072.29,8.11865,2508.97,1,1.040761
2013,10,27,6,7.138,1698,6.70185,1361.68,7.4366,1698,0.9,0.974436
2013,10,27,7,5.775,819.88,5.752,819.88,7.17885,1698,1.1,0.974436
2013,10,27,8,5.49,608.73,4.7764,430.53,7.75535,2079.88,1.3,1.153934
2013,10,27,9,6.127,1072.29,3.476333333,47.78,7.549766667,2079.88,1.2,1.09493
2013,10,27,10,6.241,1072.29,2.77195,0,6.35965,1072.29,1,1.47757
2013,10,27,11,7.581,2079.88,2.3015,0,5.78495,819.88,1.2,1.227248
2013,10,27,12,7.227,1698,1.9532,0,5.3003,608.73,0.2,1.339022
2013,10,27,13,6.822,1361.68,2.0718,0,5.6544,819.88,0.1,1.285461
2013,10,27,14,6.981,1361.68,2.24225,0,4.4213,278.59,0.6,1.360653
2013,10,27,15,7.565,2079.88,2.45345,0,4.42185,278.59,0.4,1.246926
2013,10,27,16,5.843,819.88,2.53705,0,4.3853,278.59,1.3,1.523111
2013,10,27,17,6.41,1072.29,2.4861,0,3.47825,47.78,1.2,1.56525
2013,10,27,18,4.984,430.53,2.41665,0,2.99785,0,1.5,1.42977
2013,10,27,19,4.476,278.59,2.69685,0,3.44815,47.78,0.9,1.274054
2013,10,27,20,4.085,278.59,2.88325,0,2.3839,0,2.1,1.370706
2013,10,27,21,4.384,278.59,3.14245,47.78,3.7225,151.3,1.9,1.403258
2013,10,27,22,5.807,819.88,3.1071,47.78,4.17145,278.59,2.5,1.39471
2013,10,27,23,5.609,819.88,3.347,47.78,4.46325,278.59,2.3,1.47088
2013,10,28,0,4.703,430.53,3.54245,151.3,4.3732,278.59,1,1.449923
2013,10,28,1,3.623,151.3,3.4454,47.78,3.74365,151.3,1.5,1.449923
2013,10,28,2,2.621,0,3.70055,151.3,3.40045,47.78,1.3,1.4735
2013,10,28,3,3.574,151.3,4.0165,278.59,3.15885,47.78,1.5,1.52838
2013,10,28,4,2.396,0,4.46065,278.59,3.7875,151.3,1.4,1.548199
2013,10,28,5,2.243,0,4.5472,430.53,2.4362,0,1,1.490854
2013,10,28,6,1.68,0,4.94265,430.53,3.39645,47.78,2.3,1.006468
2013,10,28,7,2.497,0,4.919,430.53,4.0458,278.59,2.4,1.006468
2013,10,28,8,2.373,0,5.14195,608.73,2.33115,0,2.4,1.487298
2013,10,28,9,1.006,0,4.927233333,430.53,2.308733333,0,1.2,1.431019
2013,10,28,10,1.541,0,5.01275,608.73,2.3926,0,1.4,1.386648
2013,10,28,11,3.771,151.3,5.24385,608.73,2.52715,0,1.3,1.385186
2013,10,28,12,4.142,278.59,5.16375,608.73,1.46165,0,0.6,1.35722
2013,10,28,13,5.729,819.88,5.462,608.73,2.2684,0,0.5,1.435798
2013,10,28,14,5.663,819.88,5.80235,819.88,1.67485,0,0.4,1.502497
2013,10,28,15,5.118,608.73,5.45635,608.73,2.33515,0,1,1.390811
2013,10,28,16,4.389,278.59,4.89005,430.53,3.4972,47.78,1.8,1.509542
2013,10,28,17,6.139,1072.29,4.839,430.53,2.63415,0,1.8,1.529861
2013,10,28,18,5.943,819.88,5.39935,608.73,2.16875,0,2.5,1.572586
2013,10,28,19,3.993,151.3,5.75955,819.88,2.49105,0,2.9,1.403954
2013,10,28,20,2.655,0,5.4872,608.73,4.03935,278.59,3.8,1.581192
2013,10,28,21,2.52,0,5.42505,608.73,4.837,430.53,2.4,1.447256
2013,10,28,22,1.746,0,5.85945,819.88,4.3515,278.59,1.4,1.623202
2013,10,28,23,2.466,0,6.42315,1072.29,4.92565,430.53,0.3,1.597131
2013,10,29,0,2.915,0,7.02785,1698,4.6257,430.53,0.9,1.821439
2013,10,29,1,3.035,47.78,7.5358,2079.88,5.27655,608.73,1.1,1.821439
2013,10,29,2,2.869,0,8.0025,2508.97,6.1817,1072.29,0.7,1.72737
2013,10,29,3,2.28,0,7.89985,2079.88,6.2129,1072.29,0.4,1.771538
2013,10,29,4,1.102,0,7.7566,2079.88,5.9721,819.88,0.2,1.731028
2013,10,29,5,1.134,0,7.5726,2079.88,3.9601,151.3,0.4,1.740679
2013,10,29,6,2.394,0,7.3406,1698,4.09995,278.59,0.8,1.08326
2013,10,29,7,2.165,0,6.9379,1361.68,5.24265,608.73,0.6,1.08326
2013,10,29,8,2.545,0,6.6339,1361.68,3.8672,151.3,0.8,1.192648
2013,10,29,9,2.265,0,5.388133333,608.73,3.585833333,151.3,0.6,1.743798
2013,10,29,10,3.13,47.78,4.88795,430.53,3.5287,151.3,0.9,1.002933
2013,10,29,11,6.025,1072.29,4.4369,278.59,2.83675,0,0.8,1.532939
2013,10,29,12,6.119,1072.29,5.0898,608.73,4.5365,430.53,1.6,1.832136
2013,10,29,13,7.003,1698,6.11205,1072.29,5.2365,608.73,1.8,1.560283
2013,10,29,14,7.933,2079.88,6.63045,1361.68,5.8039,819.88,0.8,1.732411
2013,10,29,15,6.131,1072.29,6.5986,1361.68,4.5951,430.53,1.1,1.412989
2013,10,29,16,5.925,819.88,5.5326,819.88,4.35765,278.59,2.5,1.693399
2013,10,29,17,6.56,1361.68,7.8108,2079.88,6.04265,1072.29,2.8,2.019628
2013,10,29,18,5.297,608.73,9.1174,3525.01,3.0703,47.78,1.1,1.00761
2013,10,29,19,6.22,1072.29,9.2917,3525.01,5.2909,608.73,1,1.528863
2013,10,29,20,6.456,1072.29,8.6208,2981.39,4.7702,430.53,0.5,1.700248
2013,10,29,21,7.325,1698,8.7898,2981.39,5.6157,819.88,1.8,1.667411
2013,10,29,22,7.537,2079.88,8.72265,2981.39,5.4691,608.73,0.7,1.694442
2013,10,29,23,7.605,2079.88,8.9145,2981.39,8.06865,2508.97,0.6,1.480443
2013,10,30,0,8.09,2508.97,9.22375,3525.01,9.53935,4114.19,1.5,1.417762
2013,10,30,1,6.975,1361.68,9.1147,3525.01,5.82645,819.88,1.5,1.417762
2013,10,30,2,7.429,1698,8.8304,2981.39,6.6839,1361.68,1.7,1.430482
2013,10,30,3,6.279,1072.29,8.80335,2981.39,4.72725,430.53,0.9,1.370747
2013,10,30,4,7.046,1698,8.9953,2981.39,9.1444,3525.01,0.3,1.440063
2013,10,30,5,6.224,1072.29,8.7792,2981.39,8.8659,2981.39,1.1,1.747532
2013,10,30,6,7.107,1698,9.02565,3525.01,9.44725,3525.01,1.7,1.493368
2013,10,30,7,7.252,1698,8.16955,2508.97,8.8469,2981.39,1.2,1.493368
2013,10,30,8,7.749,2079.88,7.82425,2079.88,8.1411,2508.97,1.4,1.765263
2013,10,30,9,7.217,1698,8.102266667,2508.97,9.4034,3525.01,1,0.953549
2013,10,30,10,6.512,1361.68,8.1003,2508.97,6.8256,1361.68,1.1,1.858427
2013,10,30,11,7.109,1698,7.73165,2079.88,7.0832,1698,1.6,1.400995
2013,10,30,12,8.18,2508.97,7.22435,1698,8.5407,2981.39,0.2,1.612153
2013,10,30,13,7.732,2079.88,7.0219,1698,7.24605,1698,1.4,1.335549
2013,10,30,14,8.31,2508.97,6.6026,1361.68,7.4628,1698,0.9,1.392027
2013,10,30,15,7.467,1698,7.2211,1698,7.52215,2079.88,0.5,1.588787
2013,10,30,16,8.72,2981.39,7.4555,1698,6.6548,1361.68,0.3,1.597808
2013,10,30,17,8.35,2508.97,7.86685,2079.88,6.6825,1361.68,0.5,1.63523
2013,10,30,18,7.216,1698,7.61325,2079.88,5.02385,608.73,1.5,1.592705
2013,10,30,19,7.046,1698,6.98695,1361.68,5.34805,608.73,1.3,1.517184
2013,10,30,20,6.492,1072.29,6.23765,1072.29,5.217,608.73,0.9,1.251574
2013,10,30,21,4.579,430.53,6.27865,1072.29,5.92515,819.88,1.6,1.391039
2013,10,30,22,2.888,0,6.68555,1361.68,6.2528,1072.29,1.1,1.337379
2013,10,30,23,2.19,0,5.86405,819.88,5.87545,819.88,0.6,0.740417
2013,10,31,0,3.263,47.78,5.6096,819.88,4.7324,430.53,0.7,0.906439
2013,10,31,1,4.656,430.53,5.54665,819.88,3.5697,151.3,0.9,0.906439
2013,10,31,2,5.365,608.73,5.55965,819.88,3.52225,151.3,0.7,1.476684
2013,10,31,3,7.064,1698,5.3958,608.73,4.18475,278.59,0.3,1.427909
2013,10,31,4,6.76,1361.68,5.09165,608.73,4.69735,430.53,0.5,1.444908
2013,10,31,5,6.358,1072.29,4.92325,430.53,4.93335,430.53,0.6,1.003343
2013,10,31,6,3.01,47.78,5.00775,608.73,4.36485,278.59,1.3,1.493421
2013,10,31,7,4.026,278.59,5.3802,608.73,4.9876,430.53,0.9,1.493421
2013,10,31,8,2.449,0,5.47865,608.73,4.76055,430.53,1.2,1.590597
2013,10,31,9,2.854,0,5.473266667,608.73,6.107966667,1072.29,0.8,1.568786
2013,10,31,10,3.935,151.3,5.71405,819.88,3.32985,47.78,1.4,1.500627
2013,10,31,11,3.623,151.3,6.20725,1072.29,4.714,430.53,1.3,1.272004
2013,10,31,12,3.311,47.78,6.1557,1072.29,5.2366,608.73,1.3,1.080237
2013,10,31,13,5.057,608.73,6.38055,1072.29,3.69105,151.3,1,1.046471
2013,10,31,14,4.3,278.59,6.1905,1072.29,3.3271,47.78,1.1,1.019651
2013,10,31,15,3.698,151.3,6.00125,1072.29,1.3059,0,2.2,1.02126
2013,10,31,16,3.091,47.78,6.05755,1072.29,2.5129,0,3.2,1.517481
2013,10,31,17,3.108,47.78,6.53735,1361.68,2.7545,0,3.5,1.342338
2013,10,31,18,3.923,151.3,6.4998,1072.29,1.76275,0,3.3,1.630396
2013,10,31,19,6.323,1072.29,6.01755,1072.29,1.86655,0,3.9,1.430601
2013,10,31,20,6.365,1072.29,6.2267,1072.29,2.1381,0,4.4,1.53895
2013,10,31,21,1.63,0,6.3783,1072.29,4.22255,278.59,2.2,1.129036
2013,10,31,22,1.335,0,5.18055,608.73,3.966,151.3,2.3,1.397224
2013,10,31,23,0.856,0,5.22655,608.73,3.10825,47.78,2.4,1.499549
2013,11,1,0,1.091,0,4.49365,278.59,3.2117,47.78,0.9,1.175414
2013,11,1,1,1.059,0,4.31445,278.59,2.82505,0,1.7,1.175414
2013,11,1,2,2.313,0,4.24265,278.59,3.57175,151.3,1.7,1.078748
2013,11,1,3,1.025,0,5.3388,608.73,4.0548,278.59,1.9,1.486065
2013,11,1,4,4.068,278.59,5.3997,608.73,4.22875,278.59,1.6,1.664122
2013,11,1,5,1.431,0,5.2579,608.73,6.4345,1072.29,2,1.368444
2013,11,1,6,5.896,819.88,5.33225,608.73,5.5059,819.88,3.5,1.204633
2013,11,1,7,7.039,1698,4.7381,430.53,5.4913,608.73,2.8,1.204633
2013,11,1,8,6.533,1361.68,5.05145,608.73,5.90785,819.88,2.4,1.437287
2013,11,1,9,7.422,1698,4.911833333,430.53,5.241633333,608.73,1.8,1.333077
2013,11,1,10,8.77,2981.39,3.97525,151.3,4.60755,430.53,1.8,1.490476
2013,11,1,11,8.6,2981.39,3.85915,151.3,3.4157,47.78,1.7,1.44265
2013,11,1,12,8.46,2508.97,3.3765,47.78,4.0851,278.59,1.6,1.774642
2013,11,1,13,8.72,2981.39,3.3347,47.78,2.9674,0,1.6,1.021761
2013,11,1,14,8.23,2508.97,3.59505,151.3,2.3145,0,2.4,1.476886
2013,11,1,15,8.42,2508.97,3.6734,151.3,3.67745,151.3,3.1,1.108323
2013,11,1,16,8.37,2508.97,3.6043,151.3,3.82125,151.3,4,1.642616
2013,11,1,17,8.73,2981.39,3.04925,47.78,4.4786,278.59,3.2,1.256111
2013,11,1,18,8.81,2981.39,2.64435,0,6.7137,1361.68,2.5,1.759712
2013,11,1,19,9.25,3525.01,2.4041,0,4.842,430.53,3,1.400911
2013,11,1,20,9.12,3525.01,2.13445,0,5.592,819.88,3.8,1.108439
2013,11,1,21,9.19,3525.01,2.28925,0,6.05065,1072.29,3.4,0.654754
2013,11,1,22,8.74,2981.39,3.1708,47.78,6.31485,1072.29,2.8,1.721778
2013,11,1,23,7.493,1698,4.1368,278.59,5.0925,608.73,2.5,1.580348
2013,11,2,0,7.594,2079.88,4.4649,278.59,5.538,819.88,1.9,1.095026
2013,11,2,1,8.92,2981.39,4.1797,278.59,4.3572,278.59,1.5,1.095026
2013,11,2,2,7.907,2079.88,3.36345,47.78,5.1038,608.73,0.9,1.100444
2013,11,2,3,6.539,1361.68,3.888,151.3,5.00955,608.73,1.3,0.880274
